geocode,Municipio,value
200ME59530N88072,Queluz,"0,41"
200ME59530N88074,Queluz,"0,52"
200ME59530N88076,Queluz,"0,23"
200ME59530N88078,Queluz,"0,34"
200ME59530N88080,Queluz,"0,38"
200ME59530N88082,Queluz,"0,28"
200ME59530N88084,Queluz,"0,09"
200ME59530N88086,Queluz,"0,00"
200ME59530N88088,Queluz,"0,15"
200ME59530N88090,Queluz,"0,69"
200ME59532N88072,Queluz,"0,07"
200ME59532N88074,Queluz,"0,64"
200ME59532N88076,Queluz,"0,14"
200ME59532N88078,Queluz,"0,41"
200ME59532N88080,Queluz,"0,29"
200ME59532N88082,Queluz,"0,39"
200ME59532N88084,Queluz,"0,21"
200ME59532N88086,Queluz,"0,37"
200ME59532N88088,Queluz,"0,72"
200ME59532N88090,Queluz,"0,67"
200ME59534N88072,Queluz,"0,52"
200ME59534N88074,Queluz,"0,41"
200ME59534N88076,Queluz,"0,44"
200ME59534N88078,Queluz,"0,64"
200ME59534N88080,Queluz,"0,18"
200ME59534N88082,Queluz,"0,01"
200ME59534N88084,Queluz,"0,66"
200ME59534N88086,Queluz,"0,64"
200ME59534N88088,Queluz,"0,11"
200ME59534N88090,Queluz,"0,84"
200ME59536N88072,Queluz,"0,40"
200ME59536N88074,Queluz,"0,72"
200ME59536N88076,Queluz,"0,14"
200ME59536N88078,Queluz,"0,76"
200ME59536N88080,Queluz,"0,59"
200ME59536N88082,Queluz,"0,18"
200ME59536N88084,Queluz,"0,07"
200ME59536N88086,Queluz,"0,17"
200ME59536N88088,Queluz,"0,39"
200ME59536N88090,Queluz,"0,36"
200ME59538N88072,Queluz,"0,66"
200ME59538N88074,Queluz,"0,64"
200ME59538N88076,Queluz,"0,41"
200ME59538N88078,Queluz,"0,68"
200ME59538N88080,Queluz,"0,46"
200ME59538N88082,Queluz,"0,38"
200ME59538N88084,Queluz,"0,23"
200ME59538N88086,Queluz,"0,42"
200ME59538N88088,Queluz,"0,43"
200ME59538N88090,Queluz,"0,53"
200ME59540N88072,Queluz,"0,65"
200ME59540N88074,Queluz,"0,53"
200ME59540N88076,Queluz,"0,79"
200ME59540N88078,Queluz,"0,60"
200ME59540N88080,Queluz,"0,38"
200ME59540N88082,Queluz,"0,52"
200ME59540N88084,Queluz,"0,23"
200ME59540N88086,Queluz,"0,13"
200ME59540N88088,Queluz,"0,49"
200ME59540N88090,Queluz,"0,39"
200ME59542N88072,Queluz,"0,37"
200ME59542N88074,Queluz,"0,24"
200ME59542N88076,Queluz,"0,60"
200ME59542N88078,Queluz,"0,58"
200ME59542N88080,Queluz,"0,10"
200ME59542N88082,Queluz,"0,63"
200ME59542N88084,Queluz,"0,19"
200ME59542N88086,Queluz,"0,36"
200ME59542N88088,Queluz,"0,56"
200ME59542N88090,Queluz,"0,42"
200ME59544N88072,Queluz,"0,07"
200ME59544N88074,Queluz,"0,07"
200ME59544N88076,Queluz,"0,05"
200ME59544N88078,Queluz,"0,68"
200ME59544N88080,Queluz,"0,58"
200ME59544N88082,Queluz,"0,36"
200ME59544N88084,Queluz,"0,00"
200ME59544N88086,Queluz,"0,17"
200ME59544N88088,Queluz,"0,36"
200ME59544N88090,Queluz,"0,43"
200ME59546N88072,Queluz,"0,00"
200ME59546N88074,Queluz,"0,25"
200ME59546N88076,Queluz,"0,13"
200ME59546N88078,Queluz,"0,30"
200ME59546N88080,Queluz,"0,50"
200ME59546N88082,Queluz,"0,29"
200ME59546N88084,Queluz,"0,43"
200ME59546N88086,Queluz,"0,40"
200ME59546N88088,Queluz,"0,40"
200ME59546N88090,Queluz,"0,31"
200ME59548N88072,Queluz,"0,16"
200ME59548N88074,Queluz,"0,38"
200ME59548N88076,Queluz,"0,05"
200ME59548N88078,Queluz,"0,04"
200ME59548N88080,Queluz,"0,50"
200ME59548N88082,Queluz,"0,17"
200ME59548N88084,Queluz,"0,00"
200ME59548N88086,Queluz,"0,56"
200ME59548N88088,Queluz,"0,70"
200ME59548N88090,Queluz,"0,75"
200ME59570N88002,Areias,"0,08"
200ME59570N88004,Areias,"0,13"
200ME59570N88006,Areias,"0,12"
200ME59570N88008,Areias,"0,01"
200ME59570N88010,Areias,"0,25"
200ME59570N88012,Areias,"0,23"
200ME59570N88014,Areias,"0,67"
200ME59570N88016,Areias,"0,53"
200ME59570N88018,Areias,"0,26"
200ME59570N88020,Areias,"0,17"
200ME59572N88002,Areias,"0,30"
200ME59572N88004,Areias,"0,31"
200ME59572N88006,Areias,"0,28"
200ME59572N88008,Areias,"0,03"
200ME59572N88010,Areias,"0,11"
200ME59572N88012,Areias,"0,43"
200ME59572N88014,Areias,"0,66"
200ME59572N88016,Areias,"0,64"
200ME59572N88018,Areias,"0,62"
200ME59572N88020,Areias,"0,15"
200ME59574N88002,Areias,"0,00"
200ME59574N88004,Areias,"0,07"
200ME59574N88006,Areias,"0,17"
200ME59574N88008,Areias,"0,17"
200ME59574N88010,Areias,"0,38"
200ME59574N88012,Areias,"0,22"
200ME59574N88014,Areias,"0,54"
200ME59574N88016,Areias,"0,14"
200ME59574N88018,Areias,"0,42"
200ME59574N88020,Areias,"0,42"
200ME59576N88002,Areias,"0,00"
200ME59576N88004,Areias,"0,00"
200ME59576N88006,Areias,"0,00"
200ME59576N88008,Areias,"0,36"
200ME59576N88010,Areias,"0,02"
200ME59576N88012,Areias,"0,20"
200ME59576N88014,Areias,"0,50"
200ME59576N88016,Areias,"0,49"
200ME59576N88018,Areias,"0,42"
200ME59576N88020,Areias,"0,17"
200ME59578N88002,Areias,"0,00"
200ME59578N88004,Areias,"0,00"
200ME59578N88006,Areias,"0,00"
200ME59578N88008,Areias,"0,12"
200ME59578N88010,Areias,"0,00"
200ME59578N88012,Areias,"0,24"
200ME59578N88014,Areias,"0,20"
200ME59578N88016,Areias,"0,27"
200ME59578N88018,Areias,"0,58"
200ME59578N88020,Areias,"0,74"
200ME59580N88002,Areias,"0,00"
200ME59580N88004,Areias,"0,00"
200ME59580N88006,Areias,"0,00"
200ME59580N88008,Areias,"0,06"
200ME59580N88010,Areias,"0,41"
200ME59580N88012,Areias,"0,38"
200ME59580N88014,Areias,"0,32"
200ME59580N88016,Areias,"0,52"
200ME59580N88018,Areias,"0,16"
200ME59580N88020,Areias,"0,64"
200ME59580N88022,Areias,"0,51"
200ME59580N88024,Areias,"0,50"
200ME59580N88026,Areias,"0,35"
200ME59580N88028,Areias,"0,11"
200ME59580N88030,Areias,"0,40"
200ME59582N88002,Areias,"0,00"
200ME59582N88004,Areias,"0,00"
200ME59582N88006,Areias,"0,00"
200ME59582N88008,Areias,"0,55"
200ME59582N88010,Areias,"0,46"
200ME59582N88012,Areias,"0,60"
200ME59582N88014,Areias,"0,00"
200ME59582N88016,Areias,"0,61"
200ME59582N88018,Areias,"0,01"
200ME59582N88020,Areias,"0,40"
200ME59582N88022,Areias,"0,51"
200ME59582N88024,Areias,"0,38"
200ME59582N88026,Areias,"0,04"
200ME59582N88028,Areias,"0,63"
200ME59582N88030,Areias,"0,52"
200ME59584N88002,Areias,"0,00"
200ME59584N88004,Areias,"0,00"
200ME59584N88006,Areias,"0,29"
200ME59584N88008,Areias,"0,73"
200ME59584N88010,Areias,"0,51"
200ME59584N88012,Areias,"0,28"
200ME59584N88014,Areias,"0,49"
200ME59584N88016,Areias,"0,34"
200ME59584N88018,Areias,"0,57"
200ME59584N88020,Areias,"0,40"
200ME59584N88022,Areias,"0,42"
200ME59584N88024,Areias,"0,18"
200ME59584N88026,Areias,"0,31"
200ME59584N88028,Areias,"0,30"
200ME59584N88030,Areias,"0,20"
200ME59586N88002,Areias,"0,00"
200ME59586N88004,Areias,"0,00"
200ME59586N88006,Areias,"0,00"
200ME59586N88008,Areias,"0,00"
200ME59586N88010,Areias,"0,19"
200ME59586N88012,Areias,"0,58"
200ME59586N88014,Areias,"0,49"
200ME59586N88016,Areias,"0,18"
200ME59586N88018,Areias,"0,73"
200ME59586N88020,Areias,"0,51"
200ME59586N88022,Areias,"0,17"
200ME59586N88024,Areias,"0,43"
200ME59586N88026,Areias,"0,25"
200ME59586N88028,Areias,"0,14"
200ME59586N88030,Areias,"0,21"
200ME59588N88002,Areias,"0,38"
200ME59588N88004,Areias,"0,43"
200ME59588N88006,Areias,"0,28"
200ME59588N88008,Areias,"0,08"
200ME59588N88010,Areias,"0,00"
200ME59588N88012,Areias,"0,18"
200ME59588N88014,Areias,"0,18"
200ME59588N88016,Areias,"0,42"
200ME59588N88018,Areias,"0,63"
200ME59588N88020,Areias,"0,30"
200ME59588N88022,Areias,"0,30"
200ME59588N88024,Areias,"0,34"
200ME59588N88026,Areias,"0,08"
200ME59588N88028,Areias,"0,59"
200ME59588N88030,Areias,"0,19"
200ME59590N88012,Areias,"0,00"
200ME59590N88014,Areias,"0,48"
200ME59590N88016,Areias,"0,67"
200ME59590N88018,Areias,"0,64"
200ME59590N88020,Areias,"0,48"
200ME59592N88012,Areias,"0,31"
200ME59592N88014,Areias,"0,58"
200ME59592N88016,Areias,"0,48"
200ME59592N88018,Areias,"0,35"
200ME59592N88020,Areias,"0,10"
200ME59594N88012,Areias,"0,00"
200ME59594N88014,Areias,"0,03"
200ME59594N88016,Areias,"0,36"
200ME59594N88018,Areias,"0,12"
200ME59594N88020,Areias,"0,04"
200ME59596N88012,Areias,"0,16"
200ME59596N88014,Areias,"0,11"
200ME59596N88016,Areias,"0,00"
200ME59596N88018,Areias,"0,00"
200ME59596N88020,Areias,"0,00"
200ME59598N88012,Areias,"0,32"
200ME59598N88014,Areias,"0,41"
200ME59598N88016,Areias,"0,31"
200ME59598N88018,Areias,"0,43"
200ME59598N88020,Areias,"0,11"
200ME59680N87942,São José do Barreiro,"0,38"
200ME59680N87944,São José do Barreiro,"0,43"
200ME59680N87946,São José do Barreiro,"0,62"
200ME59680N87948,São José do Barreiro,"0,34"
200ME59680N87950,São José do Barreiro,"0,00"
200ME59682N87942,São José do Barreiro,"0,06"
200ME59682N87944,São José do Barreiro,"0,63"
200ME59682N87946,São José do Barreiro,"0,03"
200ME59682N87948,São José do Barreiro,"0,00"
200ME59682N87950,São José do Barreiro,"0,00"
200ME59684N87942,São José do Barreiro,"0,40"
200ME59684N87944,São José do Barreiro,"0,59"
200ME59684N87946,São José do Barreiro,"0,63"
200ME59684N87948,São José do Barreiro,"0,42"
200ME59684N87950,São José do Barreiro,"0,14"
200ME59686N87942,São José do Barreiro,"0,12"
200ME59686N87944,São José do Barreiro,"0,49"
200ME59686N87946,São José do Barreiro,"0,56"
200ME59686N87948,São José do Barreiro,"0,39"
200ME59686N87950,São José do Barreiro,"0,67"
200ME59688N87942,São José do Barreiro,"0,50"
200ME59688N87944,São José do Barreiro,"0,43"
200ME59688N87946,São José do Barreiro,"0,36"
200ME59688N87948,São José do Barreiro,"0,52"
200ME59688N87950,São José do Barreiro,"0,64"
200ME59690N87932,São José do Barreiro,"0,50"
200ME59690N87934,São José do Barreiro,"0,22"
200ME59690N87936,São José do Barreiro,"0,59"
200ME59690N87938,São José do Barreiro,"0,65"
200ME59690N87940,São José do Barreiro,"0,57"
200ME59690N87942,São José do Barreiro,"0,44"
200ME59690N87944,São José do Barreiro,"0,43"
200ME59690N87946,São José do Barreiro,"0,18"
200ME59690N87948,São José do Barreiro,"0,36"
200ME59690N87950,São José do Barreiro,"0,46"
200ME59692N87932,São José do Barreiro,"0,66"
200ME59692N87934,São José do Barreiro,"0,31"
200ME59692N87936,São José do Barreiro,"0,55"
200ME59692N87938,São José do Barreiro,"0,58"
200ME59692N87940,São José do Barreiro,"0,52"
200ME59692N87942,São José do Barreiro,"0,72"
200ME59692N87944,São José do Barreiro,"0,64"
200ME59692N87946,São José do Barreiro,"0,49"
200ME59692N87948,São José do Barreiro,"0,40"
200ME59692N87950,São José do Barreiro,"0,30"
200ME59694N87932,São José do Barreiro,"0,24"
200ME59694N87934,São José do Barreiro,"0,63"
200ME59694N87936,São José do Barreiro,"0,42"
200ME59694N87938,São José do Barreiro,"0,39"
200ME59694N87940,São José do Barreiro,"0,63"
200ME59694N87942,São José do Barreiro,"0,68"
200ME59694N87944,São José do Barreiro,"0,66"
200ME59694N87946,São José do Barreiro,"0,62"
200ME59694N87948,São José do Barreiro,"0,26"
200ME59694N87950,São José do Barreiro,"0,03"
200ME59696N87932,São José do Barreiro,"0,00"
200ME59696N87934,São José do Barreiro,"0,05"
200ME59696N87936,São José do Barreiro,"0,53"
200ME59696N87938,São José do Barreiro,"0,67"
200ME59696N87940,São José do Barreiro,"0,52"
200ME59696N87942,São José do Barreiro,"0,48"
200ME59696N87944,São José do Barreiro,"0,54"
200ME59696N87946,São José do Barreiro,"0,15"
200ME59696N87948,São José do Barreiro,"0,60"
200ME59696N87950,São José do Barreiro,"0,65"
200ME59698N87932,São José do Barreiro,"0,22"
200ME59698N87934,São José do Barreiro,"0,66"
200ME59698N87936,São José do Barreiro,"0,62"
200ME59698N87938,São José do Barreiro,"0,67"
200ME59698N87940,São José do Barreiro,"0,11"
200ME59698N87942,São José do Barreiro,"0,31"
200ME59698N87944,São José do Barreiro,"0,03"
200ME59698N87946,São José do Barreiro,"0,55"
200ME59698N87948,São José do Barreiro,"0,64"
200ME59698N87950,São José do Barreiro,"0,55"
200ME59700N87932,São José do Barreiro,"0,55"
200ME59700N87934,São José do Barreiro,"0,48"
200ME59700N87936,São José do Barreiro,"0,42"
200ME59700N87938,São José do Barreiro,"0,54"
200ME59700N87940,São José do Barreiro,"0,61"
200ME59700N87942,São José do Barreiro,"0,16"
200ME59700N87944,São José do Barreiro,"0,09"
200ME59700N87946,São José do Barreiro,"0,11"
200ME59700N87948,São José do Barreiro,"0,48"
200ME59700N87950,São José do Barreiro,"0,53"
200ME59700N87952,São José do Barreiro,"0,42"
200ME59700N87954,São José do Barreiro,"0,00"
200ME59700N87956,São José do Barreiro,"0,00"
200ME59700N87958,São José do Barreiro,"0,00"
200ME59700N87960,São José do Barreiro,"0,48"
200ME59702N87932,São José do Barreiro,"0,58"
200ME59702N87934,São José do Barreiro,"0,05"
200ME59702N87936,São José do Barreiro,"0,43"
200ME59702N87938,São José do Barreiro,"0,44"
200ME59702N87940,São José do Barreiro,"0,61"
200ME59702N87942,São José do Barreiro,"0,03"
200ME59702N87944,São José do Barreiro,"0,08"
200ME59702N87946,São José do Barreiro,"0,49"
200ME59702N87948,São José do Barreiro,"0,00"
200ME59702N87950,São José do Barreiro,"0,00"
200ME59702N87952,São José do Barreiro,"0,41"
200ME59702N87954,São José do Barreiro,"0,41"
200ME59702N87956,São José do Barreiro,"0,00"
200ME59702N87958,São José do Barreiro,"0,00"
200ME59702N87960,São José do Barreiro,"0,17"
200ME59704N87932,São José do Barreiro,"0,15"
200ME59704N87934,São José do Barreiro,"0,00"
200ME59704N87936,São José do Barreiro,"0,49"
200ME59704N87938,São José do Barreiro,"0,15"
200ME59704N87940,São José do Barreiro,"0,17"
200ME59704N87942,São José do Barreiro,"0,00"
200ME59704N87944,São José do Barreiro,"0,03"
200ME59704N87946,São José do Barreiro,"0,41"
200ME59704N87948,São José do Barreiro,"0,01"
200ME59704N87950,São José do Barreiro,"0,46"
200ME59704N87952,São José do Barreiro,"0,23"
200ME59704N87954,São José do Barreiro,"0,38"
200ME59704N87956,São José do Barreiro,"0,00"
200ME59704N87958,São José do Barreiro,"0,30"
200ME59704N87960,São José do Barreiro,"0,16"
200ME59706N87932,São José do Barreiro,"0,04"
200ME59706N87934,São José do Barreiro,"0,42"
200ME59706N87936,São José do Barreiro,"0,46"
200ME59706N87938,São José do Barreiro,"0,36"
200ME59706N87940,São José do Barreiro,"0,80"
200ME59706N87942,São José do Barreiro,"0,56"
200ME59706N87944,São José do Barreiro,"0,60"
200ME59706N87946,São José do Barreiro,"0,78"
200ME59706N87948,São José do Barreiro,"0,45"
200ME59706N87950,São José do Barreiro,"0,46"
200ME59706N87952,São José do Barreiro,"0,00"
200ME59706N87954,São José do Barreiro,"0,00"
200ME59706N87956,São José do Barreiro,"0,35"
200ME59706N87958,São José do Barreiro,"0,05"
200ME59706N87960,São José do Barreiro,"0,64"
200ME59708N87932,São José do Barreiro,"0,55"
200ME59708N87934,São José do Barreiro,"0,65"
200ME59708N87936,São José do Barreiro,"0,26"
200ME59708N87938,São José do Barreiro,"0,55"
200ME59708N87940,São José do Barreiro,"0,58"
200ME59708N87942,São José do Barreiro,"0,38"
200ME59708N87944,São José do Barreiro,"0,42"
200ME59708N87946,São José do Barreiro,"0,16"
200ME59708N87948,São José do Barreiro,"0,61"
200ME59708N87950,São José do Barreiro,"0,40"
200ME59708N87952,São José do Barreiro,"0,24"
200ME59708N87954,São José do Barreiro,"0,34"
200ME59708N87956,São José do Barreiro,"0,30"
200ME59708N87958,São José do Barreiro,"0,48"
200ME59708N87960,São José do Barreiro,"0,00"
200ME59710N87942,São José do Barreiro,"0,64"
200ME59710N87944,São José do Barreiro,"0,27"
200ME59710N87946,São José do Barreiro,"0,42"
200ME59710N87948,São José do Barreiro,"0,42"
200ME59710N87950,São José do Barreiro,"0,34"
200ME59710N87952,São José do Barreiro,"0,35"
200ME59710N87954,São José do Barreiro,"0,00"
200ME59710N87956,São José do Barreiro,"0,00"
200ME59710N87958,São José do Barreiro,"0,43"
200ME59710N87960,São José do Barreiro,"0,01"
200ME59712N87942,São José do Barreiro,"0,27"
200ME59712N87944,São José do Barreiro,"0,42"
200ME59712N87946,São José do Barreiro,"0,30"
200ME59712N87948,São José do Barreiro,"0,02"
200ME59712N87950,São José do Barreiro,"0,02"
200ME59712N87952,São José do Barreiro,"0,04"
200ME59712N87954,São José do Barreiro,"0,00"
200ME59712N87956,São José do Barreiro,"0,37"
200ME59712N87958,São José do Barreiro,"0,37"
200ME59712N87960,São José do Barreiro,"0,52"
200ME59714N87942,São José do Barreiro,"0,43"
200ME59714N87944,São José do Barreiro,"0,41"
200ME59714N87946,São José do Barreiro,"0,00"
200ME59714N87948,São José do Barreiro,"0,07"
200ME59714N87950,São José do Barreiro,"0,33"
200ME59714N87952,São José do Barreiro,"0,36"
200ME59714N87954,São José do Barreiro,"0,37"
200ME59714N87956,São José do Barreiro,"0,47"
200ME59714N87958,São José do Barreiro,"0,19"
200ME59714N87960,São José do Barreiro,"0,00"
200ME59716N87942,São José do Barreiro,"0,56"
200ME59716N87944,São José do Barreiro,"0,66"
200ME59716N87946,São José do Barreiro,"0,17"
200ME59716N87948,São José do Barreiro,"0,39"
200ME59716N87950,São José do Barreiro,"0,18"
200ME59716N87952,São José do Barreiro,"0,40"
200ME59716N87954,São José do Barreiro,"0,18"
200ME59716N87956,São José do Barreiro,"0,38"
200ME59716N87958,São José do Barreiro,"0,43"
200ME59716N87960,São José do Barreiro,"0,33"
200ME59718N87942,São José do Barreiro,"0,24"
200ME59718N87944,São José do Barreiro,"0,30"
200ME59718N87946,São José do Barreiro,"0,00"
200ME59718N87948,São José do Barreiro,"0,00"
200ME59718N87950,São José do Barreiro,"0,12"
200ME59718N87952,São José do Barreiro,"0,12"
200ME59718N87954,São José do Barreiro,"0,40"
200ME59718N87956,São José do Barreiro,"0,14"
200ME59718N87958,São José do Barreiro,"0,30"
200ME59718N87960,São José do Barreiro,"0,36"
200ME59760N87932,São José do Barreiro,"0,50"
200ME59760N87934,São José do Barreiro,"0,24"
200ME59760N87936,São José do Barreiro,"0,13"
200ME59760N87938,São José do Barreiro,"0,37"
200ME59760N87940,São José do Barreiro,"0,63"
200ME59760N87942,São José do Barreiro,"0,34"
200ME59760N87944,São José do Barreiro,"0,39"
200ME59760N87946,São José do Barreiro,"0,55"
200ME59760N87948,São José do Barreiro,"0,65"
200ME59760N87950,São José do Barreiro,"0,55"
200ME59762N87932,São José do Barreiro,"0,21"
200ME59762N87934,São José do Barreiro,"0,43"
200ME59762N87936,São José do Barreiro,"0,15"
200ME59762N87938,São José do Barreiro,"0,40"
200ME59762N87940,São José do Barreiro,"0,24"
200ME59762N87942,São José do Barreiro,"0,37"
200ME59762N87944,São José do Barreiro,"0,60"
200ME59762N87946,São José do Barreiro,"0,52"
200ME59762N87948,São José do Barreiro,"0,00"
200ME59762N87950,São José do Barreiro,"0,39"
200ME59764N87932,São José do Barreiro,"0,41"
200ME59764N87934,São José do Barreiro,"0,43"
200ME59764N87936,São José do Barreiro,"0,13"
200ME59764N87938,São José do Barreiro,"0,46"
200ME59764N87940,São José do Barreiro,"0,54"
200ME59764N87942,São José do Barreiro,"0,59"
200ME59764N87944,São José do Barreiro,"0,67"
200ME59764N87946,São José do Barreiro,"0,00"
200ME59764N87948,São José do Barreiro,"0,36"
200ME59764N87950,São José do Barreiro,"0,03"
200ME59766N87932,São José do Barreiro,"0,54"
200ME59766N87934,São José do Barreiro,"0,41"
200ME59766N87936,São José do Barreiro,"0,34"
200ME59766N87938,São José do Barreiro,"0,43"
200ME59766N87940,São José do Barreiro,"0,81"
200ME59766N87942,São José do Barreiro,"0,54"
200ME59766N87944,São José do Barreiro,"0,61"
200ME59766N87946,São José do Barreiro,"0,52"
200ME59766N87948,São José do Barreiro,"0,56"
200ME59766N87950,São José do Barreiro,"0,01"
200ME59768N87932,São José do Barreiro,"0,64"
200ME59768N87934,São José do Barreiro,"0,58"
200ME59768N87936,São José do Barreiro,"0,67"
200ME59768N87938,São José do Barreiro,"0,63"
200ME59768N87940,São José do Barreiro,"0,02"
200ME59768N87942,São José do Barreiro,"0,42"
200ME59768N87944,São José do Barreiro,"0,43"
200ME59768N87946,São José do Barreiro,"0,39"
200ME59768N87948,São José do Barreiro,"0,38"
200ME59768N87950,São José do Barreiro,"0,52"
200ME59770N87932,São José do Barreiro,"0,24"
200ME59770N87934,São José do Barreiro,"0,46"
200ME59770N87936,São José do Barreiro,"0,36"
200ME59770N87938,São José do Barreiro,"0,09"
200ME59770N87940,São José do Barreiro,"0,56"
200ME59770N87942,São José do Barreiro,"0,60"
200ME59770N87944,São José do Barreiro,"0,57"
200ME59770N87946,São José do Barreiro,"0,55"
200ME59770N87948,São José do Barreiro,"0,30"
200ME59770N87950,São José do Barreiro,"0,66"
200ME59772N87932,São José do Barreiro,"0,35"
200ME59772N87934,São José do Barreiro,"0,36"
200ME59772N87936,São José do Barreiro,"0,59"
200ME59772N87938,São José do Barreiro,"0,67"
200ME59772N87940,São José do Barreiro,"0,42"
200ME59772N87942,São José do Barreiro,"0,11"
200ME59772N87944,São José do Barreiro,"0,28"
200ME59772N87946,São José do Barreiro,"0,34"
200ME59772N87948,São José do Barreiro,"0,43"
200ME59772N87950,São José do Barreiro,"0,46"
200ME59774N87932,São José do Barreiro,"0,37"
200ME59774N87934,São José do Barreiro,"0,00"
200ME59774N87936,São José do Barreiro,"0,27"
200ME59774N87938,São José do Barreiro,"0,25"
200ME59774N87940,São José do Barreiro,"0,28"
200ME59774N87942,São José do Barreiro,"0,24"
200ME59774N87944,São José do Barreiro,"0,36"
200ME59774N87946,São José do Barreiro,"0,52"
200ME59776N87932,São José do Barreiro,"0,42"
200ME59776N87934,São José do Barreiro,"0,02"
200ME59776N87936,São José do Barreiro,"0,38"
200ME59776N87938,São José do Barreiro,"0,23"
200ME59776N87940,São José do Barreiro,"0,43"
200ME59776N87942,São José do Barreiro,"0,20"
200ME59776N87944,São José do Barreiro,"0,39"
200ME59776N87946,São José do Barreiro,"0,35"
200ME59776N87948,São José do Barreiro,"0,44"
200ME59778N87932,São José do Barreiro,"0,56"
200ME59778N87934,São José do Barreiro,"0,16"
200ME59778N87936,São José do Barreiro,"0,24"
200ME59778N87938,São José do Barreiro,"0,00"
200ME59778N87940,São José do Barreiro,"0,47"
200ME59778N87942,São José do Barreiro,"0,39"
200ME59778N87944,São José do Barreiro,"0,26"
200ME59778N87946,São José do Barreiro,"0,28"
200ME59778N87948,São José do Barreiro,"0,68"
200ME59778N87950,São José do Barreiro,"0,44"
200ME59780N87942,São José do Barreiro,"0,25"
200ME59780N87944,São José do Barreiro,"0,63"
200ME59780N87946,São José do Barreiro,"0,31"
200ME59780N87948,São José do Barreiro,"0,18"
200ME59780N87950,São José do Barreiro,"0,54"
200ME59782N87942,São José do Barreiro,"0,14"
200ME59782N87944,São José do Barreiro,"0,18"
200ME59782N87946,São José do Barreiro,"0,00"
200ME59782N87948,São José do Barreiro,"0,04"
200ME59782N87950,São José do Barreiro,"0,31"
200ME59784N87942,São José do Barreiro,"0,12"
200ME59784N87944,São José do Barreiro,"0,39"
200ME59784N87946,São José do Barreiro,"0,66"
200ME59784N87948,São José do Barreiro,"0,60"
200ME59784N87950,São José do Barreiro,"0,67"
200ME59786N87942,São José do Barreiro,"0,56"
200ME59786N87944,São José do Barreiro,"0,48"
200ME59786N87946,São José do Barreiro,"0,54"
200ME59786N87948,São José do Barreiro,"0,35"
200ME59786N87950,São José do Barreiro,"0,21"
200ME59788N87942,São José do Barreiro,"0,43"
200ME59788N87944,São José do Barreiro,"0,57"
200ME59788N87946,São José do Barreiro,"0,46"
200ME59788N87948,São José do Barreiro,"0,21"
200ME59788N87950,São José do Barreiro,"0,41"
200ME59820N87902,Arapeí,"0,65"
200ME59820N87904,Arapeí,"0,10"
200ME59820N87906,Arapeí,"0,11"
200ME59820N87908,Arapeí,"0,33"
200ME59820N87910,São José do Barreiro,"0,20"
200ME59820N87912,São José do Barreiro,"0,01"
200ME59820N87914,São José do Barreiro,"0,58"
200ME59820N87916,São José do Barreiro,"0,43"
200ME59820N87918,São José do Barreiro,"0,08"
200ME59820N87920,São José do Barreiro,"0,30"
200ME59822N87902,Arapeí,"0,41"
200ME59822N87904,Arapeí,"0,24"
200ME59822N87906,Arapeí,"0,42"
200ME59822N87908,Arapeí,"0,22"
200ME59822N87910,Arapeí,"0,38"
200ME59822N87912,São José do Barreiro,"0,33"
200ME59822N87914,Arapeí,"0,03"
200ME59822N87916,Arapeí,"0,00"
200ME59822N87918,Arapeí,"0,28"
200ME59822N87920,Arapeí,"0,38"
200ME59824N87902,Arapeí,"0,57"
200ME59824N87904,Arapeí,"0,59"
200ME59824N87906,Arapeí,"0,66"
200ME59824N87908,Arapeí,"0,06"
200ME59824N87910,Arapeí,"0,83"
200ME59824N87912,Arapeí,"0,38"
200ME59824N87914,Arapeí,"0,24"
200ME59824N87916,Arapeí,"0,53"
200ME59824N87918,Arapeí,"0,66"
200ME59824N87920,Arapeí,"0,40"
200ME59826N87902,Arapeí,"0,68"
200ME59826N87904,Arapeí,"0,14"
200ME59826N87906,Arapeí,"0,63"
200ME59826N87908,Arapeí,"0,62"
200ME59826N87910,Arapeí,"0,41"
200ME59826N87912,Arapeí,"0,41"
200ME59826N87914,Arapeí,"0,42"
200ME59826N87916,Arapeí,"0,19"
200ME59826N87918,Arapeí,"0,00"
200ME59826N87920,Arapeí,"0,00"
200ME59828N87902,Arapeí,"0,67"
200ME59828N87904,Arapeí,"0,35"
200ME59828N87906,Arapeí,"0,34"
200ME59828N87908,Arapeí,"0,53"
200ME59828N87910,Arapeí,"0,42"
200ME59828N87912,Arapeí,"0,32"
200ME59828N87914,Arapeí,"0,00"
200ME59828N87916,Arapeí,"0,00"
200ME59828N87918,Arapeí,"0,00"
200ME59828N87920,Arapeí,"0,00"
200ME59830N87902,Arapeí,"0,62"
200ME59830N87904,Arapeí,"0,65"
200ME59830N87906,Arapeí,"0,75"
200ME59830N87908,Arapeí,"0,48"
200ME59830N87910,Arapeí,"0,25"
200ME59830N87912,Arapeí,"0,00"
200ME59830N87914,Arapeí,"0,00"
200ME59830N87916,Arapeí,"0,20"
200ME59830N87918,Arapeí,"0,43"
200ME59830N87920,Arapeí,"0,48"
200ME59832N87902,Arapeí,"0,65"
200ME59832N87904,Arapeí,"0,53"
200ME59832N87906,Arapeí,"0,36"
200ME59832N87908,Arapeí,"0,43"
200ME59832N87910,Arapeí,"0,33"
200ME59832N87912,Arapeí,"0,00"
